,num_users,num_servers,fnn_user,fnn_server,random_user,random_server,greedy_user,greedy_server,mcf_user,mcf_server,fuzzy_user,fuzzy_server
0,700,65,0.795714259147644,0.9846153855323792,0.7228571428571429,1.0,0.7628571428571429,1.0,0.7628571428571429,0.9538461538461539,0.7514285714285714,0.9846153846153847
0,700,65,0.8171428442001343,1.0,0.7471428571428571,1.0,0.7928571428571428,1.0,0.78,0.9538461538461539,0.7742857142857142,1.0
0,700,65,0.8100000023841858,0.9846153855323792,0.7228571428571429,1.0,0.7742857142857142,1.0,0.7642857142857142,0.9538461538461539,0.7571428571428571,0.9692307692307692
0,700,65,0.8242856860160828,1.0,0.7228571428571429,1.0,0.7785714285714286,1.0,0.7871428571428571,0.9384615384615385,0.7742857142857142,0.9846153846153847
0,700,65,0.8157142996788025,1.0,0.7585714285714286,1.0,0.7828571428571428,1.0,0.78,0.9692307692307692,0.7685714285714286,0.9692307692307692
0,700,65,0.8028571605682373,1.0,0.7042857142857143,1.0,0.7542857142857143,1.0,0.7542857142857143,0.9384615384615385,0.7385714285714285,0.9692307692307692
0,700,65,0.8142856955528259,0.9692307710647583,0.7185714285714285,1.0,0.7785714285714286,1.0,0.7714285714285715,0.9076923076923077,0.7657142857142857,0.9538461538461539
0,700,65,0.8114285469055176,1.0,0.7,1.0,0.7571428571428571,1.0,0.7614285714285715,0.9076923076923077,0.7342857142857143,0.9538461538461539
0,700,65,0.8299999833106995,1.0,0.7457142857142857,1.0,0.78,1.0,0.7814285714285715,0.9538461538461539,0.7614285714285715,0.9846153846153847
0,700,65,0.7928571105003357,0.9692307710647583,0.6942857142857143,1.0,0.7485714285714286,1.0,0.7585714285714286,0.9230769230769231,0.7485714285714286,0.9846153846153847
0,700,65,0.8057142496109009,0.9846153855323792,0.7171428571428572,1.0,0.7542857142857143,1.0,0.78,0.9384615384615385,0.75,0.9692307692307692
0,700,65,0.8285714387893677,0.9846153855323792,0.75,1.0,0.7814285714285715,1.0,0.7957142857142857,0.9076923076923077,0.7685714285714286,0.9846153846153847
0,700,65,0.8014285564422607,0.9692307710647583,0.7085714285714285,1.0,0.7571428571428571,1.0,0.7657142857142857,0.9384615384615385,0.7485714285714286,0.9846153846153847
0,700,65,0.8057142496109009,0.9846153855323792,0.7128571428571429,1.0,0.7557142857142857,1.0,0.7614285714285715,0.8923076923076924,0.7271428571428571,0.9538461538461539
0,700,65,0.7828571200370789,1.0,0.7028571428571428,1.0,0.7471428571428571,1.0,0.7542857142857143,0.9538461538461539,0.7314285714285714,0.9846153846153847
0,700,65,0.8157142996788025,1.0,0.7342857142857143,1.0,0.7757142857142857,1.0,0.7828571428571428,0.9846153846153847,0.7385714285714285,0.9538461538461539
0,700,65,0.8185714483261108,1.0,0.7271428571428571,1.0,0.7942857142857143,1.0,0.7757142857142857,0.9230769230769231,0.7685714285714286,0.9846153846153847
0,700,65,0.7885714173316956,1.0,0.7214285714285714,1.0,0.75,1.0,0.7742857142857142,0.9846153846153847,0.7428571428571429,1.0
0,700,65,0.8285714387893677,1.0,0.7485714285714286,1.0,0.7871428571428571,1.0,0.7914285714285715,0.9384615384615385,0.7514285714285714,0.9692307692307692
0,700,65,0.8042857050895691,0.9846153855323792,0.7228571428571429,1.0,0.7642857142857142,1.0,0.7714285714285715,0.9846153846153847,0.7342857142857143,0.9692307692307692
0,700,65,0.7899999618530273,0.9846153855323792,0.7114285714285714,1.0,0.7514285714285714,1.0,0.7485714285714286,0.9230769230769231,0.7328571428571429,0.9538461538461539
0,700,65,0.7828571200370789,1.0,0.7114285714285714,1.0,0.7571428571428571,1.0,0.7585714285714286,0.9692307692307692,0.7528571428571429,1.0
0,700,65,0.8028571605682373,0.9692307710647583,0.7185714285714285,1.0,0.7728571428571429,1.0,0.76,0.9076923076923077,0.7514285714285714,0.9538461538461539
0,700,65,0.8057142496109009,1.0,0.74,1.0,0.7714285714285715,1.0,0.7871428571428571,0.9692307692307692,0.7571428571428571,1.0
0,700,65,0.8014285564422607,0.9846153855323792,0.7185714285714285,1.0,0.7585714285714286,1.0,0.7742857142857142,0.9538461538461539,0.7285714285714285,0.9692307692307692
0,700,65,0.8214285373687744,1.0,0.7314285714285714,1.0,0.7871428571428571,1.0,0.7842857142857143,0.9384615384615385,0.7685714285714286,0.9846153846153847
0,700,65,0.8171428442001343,1.0,0.7228571428571429,1.0,0.7742857142857142,1.0,0.7828571428571428,0.9692307692307692,0.7671428571428571,0.9846153846153847
0,700,65,0.8057142496109009,0.9846153855323792,0.7342857142857143,1.0,0.77,1.0,0.76,0.9384615384615385,0.7471428571428571,0.9846153846153847
0,700,65,0.8028571605682373,0.9846153855323792,0.6942857142857143,1.0,0.7442857142857143,1.0,0.7542857142857143,0.9076923076923077,0.7214285714285714,0.9692307692307692
0,700,65,0.8014285564422607,0.9846153855323792,0.7171428571428572,1.0,0.7642857142857142,1.0,0.7628571428571429,0.9384615384615385,0.73,0.9692307692307692
0,700,65,0.8071428537368774,1.0,0.7271428571428571,1.0,0.77,1.0,0.78,0.9846153846153847,0.75,0.9846153846153847
0,700,65,0.8071428537368774,1.0,0.7142857142857143,1.0,0.7628571428571429,1.0,0.7742857142857142,0.9384615384615385,0.7514285714285714,1.0
0,700,65,0.8014285564422607,0.9692307710647583,0.7157142857142857,1.0,0.7685714285714286,1.0,0.77,0.9538461538461539,0.7414285714285714,0.9846153846153847
0,700,65,0.7871428728103638,0.9846153855323792,0.6957142857142857,1.0,0.7414285714285714,1.0,0.7528571428571429,0.9384615384615385,0.7242857142857143,0.9538461538461539
0,700,65,0.7828571200370789,1.0,0.7042857142857143,1.0,0.74,1.0,0.7428571428571429,0.9230769230769231,0.7128571428571429,0.9692307692307692
0,700,65,0.7671428322792053,0.9846153855323792,0.67,1.0,0.7242857142857143,1.0,0.7328571428571429,0.9384615384615385,0.7028571428571428,0.9692307692307692
0,700,65,0.800000011920929,0.9846153855323792,0.6942857142857143,1.0,0.7442857142857143,1.0,0.7642857142857142,0.9384615384615385,0.7257142857142858,1.0
0,700,65,0.8171428442001343,1.0,0.73,1.0,0.7628571428571429,1.0,0.7728571428571429,0.9384615384615385,0.7528571428571429,0.9692307692307692
0,700,65,0.795714259147644,1.0,0.7157142857142857,1.0,0.7614285714285715,1.0,0.7657142857142857,0.9692307692307692,0.7528571428571429,0.9846153846153847
0,700,65,0.8100000023841858,1.0,0.7371428571428571,1.0,0.7842857142857143,1.0,0.7685714285714286,0.9384615384615385,0.77,0.9846153846153847
0,700,65,0.8128571510314941,0.9846153855323792,0.7171428571428572,1.0,0.7457142857142857,1.0,0.7671428571428571,0.9230769230769231,0.7328571428571429,0.9538461538461539
0,700,65,0.8185714483261108,0.9846153855323792,0.7228571428571429,1.0,0.7828571428571428,1.0,0.7614285714285715,0.8923076923076924,0.7728571428571429,0.9846153846153847
0,700,65,0.8142856955528259,1.0,0.72,1.0,0.7614285714285715,1.0,0.7642857142857142,0.9384615384615385,0.77,1.0
0,700,65,0.8142856955528259,1.0,0.7385714285714285,1.0,0.7928571428571428,1.0,0.7771428571428571,0.9384615384615385,0.7485714285714286,0.9692307692307692
0,700,65,0.8171428442001343,0.9846153855323792,0.7114285714285714,1.0,0.7728571428571429,1.0,0.7657142857142857,0.9076923076923077,0.7642857142857142,0.9384615384615385
0,700,65,0.8014285564422607,0.9846153855323792,0.7257142857142858,1.0,0.7642857142857142,1.0,0.7885714285714286,0.9692307692307692,0.7442857142857143,0.9846153846153847
0,700,65,0.8057142496109009,0.9692307710647583,0.7028571428571428,1.0,0.7642857142857142,1.0,0.7628571428571429,0.8923076923076924,0.7614285714285715,1.0
0,700,65,0.8185714483261108,1.0,0.7385714285714285,1.0,0.76,1.0,0.7785714285714286,0.9384615384615385,0.75,0.9692307692307692
0,700,65,0.795714259147644,0.9538461565971375,0.6985714285714286,0.9846153846153847,0.7442857142857143,1.0,0.7557142857142857,0.8615384615384616,0.7414285714285714,0.9384615384615385
0,700,65,0.8014285564422607,0.9846153855323792,0.7071428571428572,1.0,0.7657142857142857,1.0,0.7757142857142857,0.9538461538461539,0.7542857142857143,0.9692307692307692
0,700,65,0.8171428442001343,0.9846153855323792,0.7228571428571429,1.0,0.7585714285714286,1.0,0.7914285714285715,0.9846153846153847,0.7585714285714286,0.9846153846153847
0,700,65,0.822857141494751,0.9846153855323792,0.73,1.0,0.7928571428571428,1.0,0.7857142857142857,0.9538461538461539,0.7742857142857142,0.9692307692307692
0,700,65,0.8085713982582092,1.0,0.7157142857142857,1.0,0.7642857142857142,1.0,0.7785714285714286,1.0,0.75,0.9846153846153847
0,700,65,0.8100000023841858,1.0,0.7228571428571429,1.0,0.7557142857142857,1.0,0.7642857142857142,0.9384615384615385,0.7557142857142857,0.9846153846153847
0,700,65,0.8114285469055176,1.0,0.7028571428571428,1.0,0.7557142857142857,1.0,0.7685714285714286,0.9230769230769231,0.75,1.0
0,700,65,0.7971428632736206,0.9846153855323792,0.72,1.0,0.7671428571428571,1.0,0.7585714285714286,0.9076923076923077,0.7671428571428571,0.9538461538461539
0,700,65,0.8085713982582092,1.0,0.7114285714285714,0.9846153846153847,0.75,1.0,0.77,0.9076923076923077,0.7457142857142857,0.9692307692307692
0,700,65,0.7871428728103638,0.9846153855323792,0.7,1.0,0.73,1.0,0.75,0.9076923076923077,0.7128571428571429,0.9384615384615385
0,700,65,0.8100000023841858,0.9846153855323792,0.7257142857142858,1.0,0.7685714285714286,1.0,0.7757142857142857,0.9538461538461539,0.7328571428571429,0.9538461538461539
0,700,65,0.7942857146263123,0.9846153855323792,0.7142857142857143,1.0,0.7585714285714286,1.0,0.7585714285714286,0.9538461538461539,0.7428571428571429,0.9846153846153847
0,700,65,0.8085713982582092,0.9846153855323792,0.7085714285714285,1.0,0.7628571428571429,1.0,0.7657142857142857,0.9230769230769231,0.7142857142857143,0.9384615384615385
0,700,65,0.8057142496109009,0.9846153855323792,0.7214285714285714,1.0,0.7571428571428571,1.0,0.7642857142857142,0.9230769230769231,0.7442857142857143,0.9846153846153847
0,700,65,0.8014285564422607,0.9692307710647583,0.7114285714285714,0.9846153846153847,0.7557142857142857,1.0,0.7642857142857142,0.9076923076923077,0.7257142857142858,0.9538461538461539
0,700,65,0.8100000023841858,1.0,0.73,1.0,0.77,1.0,0.7657142857142857,0.9538461538461539,0.7514285714285714,0.9846153846153847
0,700,65,0.8100000023841858,1.0,0.7385714285714285,1.0,0.7785714285714286,1.0,0.7828571428571428,0.9692307692307692,0.7814285714285715,1.0
0,700,65,0.8242856860160828,1.0,0.7485714285714286,1.0,0.7857142857142857,1.0,0.7814285714285715,0.9384615384615385,0.7757142857142857,0.9846153846153847
0,700,65,0.8242856860160828,1.0,0.7357142857142858,1.0,0.7742857142857142,1.0,0.7685714285714286,0.9230769230769231,0.7728571428571429,1.0
0,700,65,0.7757142782211304,1.0,0.7185714285714285,1.0,0.7342857142857143,1.0,0.75,0.9692307692307692,0.7328571428571429,1.0
0,700,65,0.8028571605682373,1.0,0.7157142857142857,1.0,0.7742857142857142,1.0,0.7628571428571429,0.9538461538461539,0.7628571428571429,1.0
0,700,65,0.8085713982582092,1.0,0.7371428571428571,1.0,0.77,1.0,0.7742857142857142,0.9692307692307692,0.7457142857142857,0.9692307692307692
0,700,65,0.800000011920929,1.0,0.7385714285714285,1.0,0.7671428571428571,1.0,0.77,0.9692307692307692,0.7542857142857143,0.9692307692307692
